date,equity,drawdown,rolling_sharpe_21d,rolling_sortino_21d,rolling_vol_21d,n_positions,gross_exposure,net_exposure,net_delta_exposure,long_option_value,short_stock_value,hhi,max_weight_pct,max_weight_ticker,sector_hhi,max_sector_weight_pct,max_weight_sector,net_beta_exposure,gross_beta_exposure,net_dollar_delta,net_dollar_gamma,net_dollar_vega,net_dollar_theta,gross_exposure_pct_equity,net_exposure_pct_equity,long_option_value_pct_equity,short_stock_value_pct_equity,net_beta_exposure_pct_equity,gross_beta_exposure_pct_equity,gross_exposure_limit_breach,net_exposure_limit_breach,beta_limit_breach,single_name_limit_breach,sector_limit_breach,drawdown_regime
2011-03-03,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-04,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-07,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-08,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-09,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-10,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-11,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-14,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-15,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-16,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-17,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-22,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-23,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-24,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-25,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-28,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-29,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-30,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-03-31,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-01,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-04,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-05,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-06,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-07,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-08,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-11,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-12,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-13,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-14,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-15,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-18,1000139.9875047965,-0.0001601536354626192,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-19,1000139.9875047965,-0.0001601536354626192,,,0.0,2.0,12434.441285,-11484.441285,0.0,475.0,11959.441285,0.7129639889196676,0.8263157894736842,IBM,,,,0.0,12434.441285,0.0,0.0,0.0,0.0,0.012432700862228417,0.011482833831743903,0.00047493351524225704,0.01195776734698616,0.0,0.012432700862228417,False,False,False,True,False,normal
2011-04-20,1000021.085026534,-0.0002790204311947551,-98.70610999484488,-101.14366494165678,0.00041183261557255755,1.0,8026.930975,-7545.930975,0.0,240.50000000000003,7786.430975,1.0,1.0,IBM,,,,0.0,8026.930975,0.0,0.0,0.0,0.0,0.00802676173051593,0.0075457718721998555,0.00024049492915803743,0.007786266801357892,0.0,0.00802676173051593,False,False,False,True,False,normal
2011-04-21,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,1.0,1973.7271809999997,-1899.7271809999997,0.0,37.0,1936.7271809999997,1.0,1.0,JNJ,,,,0.0,1973.7271809999997,0.0,0.0,0.0,0.0,0.001973926835712535,0.00189991935015482,3.7003742778857645e-05,0.0019369230929336776,0.0,0.001973926835712535,False,False,False,True,False,normal
2011-04-25,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-26,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-27,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-28,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-04-29,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-02,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-03,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-04,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-05,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-06,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-09,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-10,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-11,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-12,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-13,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-16,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-17,999898.854046197,-0.0004012147301208963,-73.15641723903217,-74.96302056623605,0.0005757134900733363,1.0,3391.5342739999996,-3147.5342739999996,0.0,122.0,3269.5342739999996,1.0,1.0,WMT,,,,0.0,3391.5342739999996,0.0,0.0,0.0,0.0,0.0033918773486696133,0.0031478526665603902,0.0001220123410546117,0.0032698650076150018,0.0,0.0033918773486696133,False,False,False,True,False,normal
2011-05-18,999892.90965234,-0.00040715734007050366,-73.42402171382884,-75.23723355403524,0.0005745868347610501,1.0,3069.522044,-2879.522044,4.547473508864641e-13,95.0,2974.522044,1.0,1.0,WMT,,,,4.547473508864641e-13,3069.522044,4.547473508864641e-13,0.0,0.0,0.0,0.0030698507953889425,0.0028798304460436685,9.501017467263694e-05,0.0029748406207163055,4.54796055154125e-19,0.0030698507953889425,False,False,False,True,False,normal
2011-05-19,999889.564909056,-0.00041050107960000114,-73.58950637625438,-75.40680487287484,0.0005738402053441028,1.0,3444.7003519999994,-3228.7003519999994,0.0,108.0,3336.7003519999994,1.0,1.0,WMT,,,,0.0,3444.7003519999994,0.0,0.0,0.0,0.0,0.0034450808098125405,0.0032290569531982895,0.00010801192830712563,0.003337068881505415,0.0,0.0034450808098125405,False,False,False,True,False,normal
2011-05-20,999889.564909056,-0.00041050107960000114,-96.58815951496213,-98.9734115124469,0.0004224326007063958,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-23,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-24,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-25,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-26,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-27,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-05-31,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-01,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-02,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-03,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-06,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-07,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-08,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-09,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-10,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-13,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-14,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-15,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-16,999889.564909056,-0.00041050107960000114,-1701.3614814111165,-1743.3767335118725,2.3119864304762543e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-21,999889.564909056,-0.00041050107960000114,-3388.391501244837,-3472.0680889043233,1.1587771550931698e-05,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-22,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-23,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-24,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-27,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-28,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-29,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-06-30,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-01,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-05,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-06,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-07,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-08,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-11,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-12,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-13,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-14,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-15,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-18,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-19,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-20,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-21,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-22,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-25,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-26,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-27,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-28,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-07-29,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-01,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-02,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-03,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-04,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-05,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-08,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-09,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-10,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-11,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-12,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-15,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-16,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-17,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-18,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-23,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-24,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-25,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-26,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-29,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-30,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-08-31,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-01,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-02,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-06,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-07,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-08,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-09,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-12,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-13,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-14,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-15,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-16,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-19,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-20,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-21,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-22,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-23,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-26,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-27,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-28,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-29,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-09-30,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-03,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-04,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-05,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-06,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-07,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-10,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-11,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-12,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-13,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-14,999889.564909056,-0.00041050107960000114,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-17,999889.564909056,-0.00041050107960000114,,,0.0,1.0,10985.379463000001,-9545.379463000001,0.0,720.0,10265.379463000001,1.0,1.0,IBM,,,,0.0,10985.379463000001,0.0,0.0,0.0,0.0,0.010986592768371542,0.009546433724276533,0.0007200795220475043,0.010266513246324037,0.0,0.010986592768371542,False,False,False,True,False,normal
2011-10-18,1000001.841057706,-0.00029825862492444875,-97.3736582359774,-99.77830818454366,0.00038897894480511365,1.0,8663.14003,-7843.1400300000005,0.0,409.99999999999994,8253.14003,1.0,1.0,IBM,,,,0.0,8663.14003,0.0,0.0,0.0,0.0,0.008663124080688653,0.007843125590353193,0.00040999924516773017,0.008253124835520924,0.0,0.008663124080688653,False,False,False,True,False,normal
2011-10-19,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.73514957198891,0.0010384279859726058,1.0,10899.836797,-9649.836797,0.0,625.0,10274.836797,1.0,1.0,IBM,,,,0.0,10899.836797,0.0,0.0,0.0,0.0,0.010896726263764991,0.00964708298163299,0.0006248216410660006,0.010271904622698991,0.0,0.010896726263764991,False,False,False,True,False,normal
2011-10-20,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.73514957198891,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-21,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.73514957198891,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-24,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.73514957198891,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-25,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.7351495719889,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-26,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.7351495719889,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-27,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.7351495719889,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-28,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.7351495719889,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-10-31,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.7351495719889,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-11-01,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.7351495719889,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-11-02,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.7351495719889,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
2011-11-03,1000285.455756134,-1.4729039020777118e-05,-33.1972300272917,-88.7351495719889,0.0010384279859726058,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,normal
